2008,1,1,2,2057,2052,2312,2258,AS,324,N306AS,135,126,112,14,5,SEA,SJC,697,7,16,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,703,715,958,951,AS,572,N302AS,175,156,144,7,-12,SEA,PSP,987,6,25,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,2011,1846,2248,2145,AS,511,N564AS,157,179,136,63,85,SAN,SEA,1050,7,14,0,,0,0,0,0,0,63
2008,1,1,2,2301,2300,2354,2359,AS,376,N309AS,53,59,35,-5,1,SEA,GEG,224,5,13,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1221,1221,1422,1438,AS,729,N317AS,181,197,164,-16,0,TUS,SEA,1216,6,11,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1843,1840,2110,2125,AS,283,N318AS,147,165,124,-15,3,LAX,SEA,954,7,16,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,2045,2045,2314,2330,AS,211,N305AS,149,165,126,-16,0,LAX,SEA,954,6,17,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,49,50,547,523,AS,100,N315AS,238,213,222,24,-1,ANC,PDX,1542,2,14,0,,0,0,0,24,0,0
2008,1,1,2,1719,1715,1939,1956,AS,665,N302AS,140,161,118,-17,4,LAS,SEA,866,8,14,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,613,630,815,844,AS,531,N755AS,122,134,96,-29,-17,SJC,SEA,697,7,19,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,753,720,1125,1103,AS,571,N320AS,152,163,124,22,33,SEA,DEN,1024,5,23,0,,0,22,0,0,0,0
2008,1,1,2,NA,205,NA,620,AS,154,N309AS,NA,195,NA,NA,NA,ANC,SEA,1449,NA,NA,1,A,0,NA,NA,NA,NA,NA
2008,1,1,2,741,740,1128,1139,AS,728,N317AS,167,179,150,-11,1,SEA,TUS,1216,4,13,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1702,1530,1941,1804,AS,518,N564AS,159,154,142,97,92,SEA,SAN,1050,2,15,0,,0,92,0,5,0,0
2008,1,1,2,1306,1245,1551,1525,AS,580,N307AS,165,160,142,26,21,SEA,SAN,1050,2,21,0,,0,21,0,5,0,0
2008,1,1,2,2043,2040,2308,2323,AS,85,N302AS,205,223,181,-15,3,SEA,ANC,1449,5,19,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1405,1410,1637,1633,AS,640,N302AS,152,143,123,4,-5,SEA,LAS,866,13,16,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1050,1031,1329,1301,AS,292,N319AS,159,150,131,28,19,SEA,LAX,954,10,18,0,,0,0,0,9,0,19
2008,1,1,2,1610,1555,1850,1830,AS,478,N566AS,160,155,142,20,15,SEA,PSP,987,5,13,0,,0,15,0,5,0,0
2008,1,1,2,1639,1640,1903,1925,AS,485,N577AS,144,165,124,-22,-1,LAX,SEA,954,7,13,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1554,1555,1827,1837,AS,277,N323AS,153,162,123,-10,-1,LAX,SEA,954,10,20,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,26,30,508,444,AS,198,N320AS,222,194,199,24,-4,ANC,SEA,1449,6,17,0,,0,0,0,24,0,0
2008,1,1,2,717,700,1003,930,AS,811,N319AS,286,270,245,33,17,DFW,SEA,1660,7,34,0,,0,0,0,16,17,0
2008,1,1,2,629,630,856,903,AS,210,N318AS,147,153,131,-7,-1,SEA,LAX,954,6,10,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1211,1153,1408,1403,AS,539,N320AS,177,190,151,5,18,DEN,SEA,1024,4,22,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1935,1922,2130,2128,AS,295,N315AS,115,126,90,2,13,SFO,SEA,679,8,17,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,657,700,808,800,AS,254,N309AS,71,60,41,8,-3,GEG,SEA,224,8,22,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,929,941,1024,1040,AS,81,N799AS,55,59,40,-16,-12,ANC,FAI,261,3,12,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1816,1753,1956,1942,AS,413,N779AS,100,109,80,14,23,SMF,SEA,605,10,10,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1209,1214,1509,1448,AS,532,N754AS,180,154,143,21,-5,SEA,PSP,987,5,32,0,,0,0,0,21,0,0
2008,1,1,2,1002,1005,1225,1245,AS,567,N778AS,143,160,127,-20,-3,SAN,PDX,933,3,13,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1013,800,1257,1041,AS,517,N791AS,164,161,130,136,133,LAX,SEA,954,8,26,0,,0,133,0,3,0,0
2008,1,1,2,700,700,903,905,AS,537,N625AS,183,185,162,-2,0,DEN,SEA,1024,8,13,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1055,1100,1223,1227,AS,690,N703AS,88,87,67,-4,-5,SFO,PSP,421,4,17,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,635,640,923,926,AS,460,N784AS,168,166,144,-3,-5,SEA,SNA,978,3,21,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,718,710,824,817,AS,60,N795AS,66,67,50,7,8,JNU,KTN,234,5,11,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1116,1122,1312,1306,AS,392,N713AS,116,104,91,6,-6,PDX,OAK,543,14,11,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1810,1711,1902,1809,AS,67,N708AS,52,58,37,53,59,KTN,SIT,183,3,12,0,,0,53,0,0,0,0
2008,1,1,2,NA,745,NA,1025,AS,327,N792AS,NA,160,NA,NA,NA,SNA,PDX,859,NA,NA,1,A,0,NA,NA,NA,NA,NA
2008,1,1,2,1118,1100,1316,1302,AS,334,N648AS,118,122,103,14,18,SEA,OAK,671,5,10,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,859,912,1055,1125,AS,399,N754AS,116,133,95,-30,-13,SFO,SEA,679,5,16,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1056,1100,1330,1358,AS,499,N788AS,154,178,137,-28,-4,SNA,SEA,978,8,9,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1805,1810,2037,2053,AS,410,N703AS,152,163,134,-16,-5,SEA,LAX,954,5,13,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1835,1828,2106,2054,AS,374,N622AS,151,146,133,12,7,SEA,ONT,956,4,14,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1530,1525,1624,1631,AS,67,N708AS,114,126,93,-7,5,SEA,KTN,680,5,16,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1324,1325,1544,1547,AS,522,N771AS,140,142,127,-3,-1,PDX,PSP,873,3,10,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,638,640,915,925,AS,520,N778AS,157,165,144,-10,-2,SEA,SAN,1050,4,9,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,2201,2217,2243,2259,AS,70,N799AS,42,42,24,-16,-16,JNU,SIT,95,3,15,0,,0,NA,NA,NA,NA,NA
